"ECOLOGICAL ENGINEERING,ECOL ENG,ELSEVIER,0925-8574,1872-6992,ECOLOGY,SCIE,""21,442"",3.9,Q1,0.75,21.24%,";
"ECOLOGICAL ENGINEERING,ECOL ENG,ELSEVIER,0925-8574,1872-6992,ENVIRONMENTAL SCIENCES,SCIE,""21,442"",3.9,Q2,0.75,21.24%,";
"Ecological Indicators,ECOL INDIC,ELSEVIER,1470-160X,1872-7034,ENVIRONMENTAL SCIENCES,SCIE,""58,287"",7.0,Q1,1.65,97.33%,";
"Ecological Informatics,ECOL INFORM,ELSEVIER,1574-9541,1878-0512,ECOLOGY,SCIE,""8,069"",5.8,Q1,1.69,23.03%,";
ECOLOGICAL MANAGEMENT & RESTORATION,ECOL MANAG RESTOR,WILEY,1442-7001,1442-8903,ECOLOGY,SCIE,963,1.9,Q3,0.63,21.85%,;
"ECOLOGICAL MODELLING,ECOL MODEL,ELSEVIER,0304-3800,1872-7026,ECOLOGY,SCIE,""20,105"",2.6,Q2,0.79,31.61%,";
"ECOLOGICAL MONOGRAPHS,ECOL MONOGR,WILEY,0012-9615,1557-7015,ECOLOGY,SCIE,""12,052"",7.1,Q1,1.72,41.86%,";
"Ecological Processes,ECOL PROCESS,SPRINGER,,2192-1709,ECOLOGY,SCIE,""2,178"",4.6,Q1,0.95,100%,";
"Ecological Processes,ECOL PROCESS,SPRINGER,,2192-1709,ENVIRONMENTAL SCIENCES,SCIE,""2,178"",4.6,Q2,0.95,100%,";
Ecological Questions,ECOL QUEST,WYDAWNICTWO UNIWERSYTETU MIKOLAJA KOPERNIKA,1644-7298,2083-5469,ECOLOGY,ESCI,215,0.6,Q4,0.19,80%,;
"ECOLOGICAL RESEARCH,ECOL RES,WILEY,0912-3814,1440-1703,ECOLOGY,SCIE,""4,116"",1.7,Q3,0.45,25.84%,";
Ecological Restoration,ECOL RESTOR,UNIV WISCONSIN PRESS,1543-4060,1543-4079,ECOLOGY,SCIE,533,2.3,Q2,0.4,19.15%,;
Ecological Solutions and Evidence,ECOL SOLUT EVID,WILEY,,2688-8319,ECOLOGY,ESCI,504,2.6,Q2,0.75,86.5%,;
Ecologies,ECOLOGIES-BASEL,MDPI,,2673-4133,ECOLOGY,ESCI,131,1.7,Q3,0.42,99.07%,;
"Ecology and Evolution,ECOL EVOL,WILEY,2045-7758,2045-7758,ECOLOGY,SCIE,""25,599"",2.3,Q2,0.65,68.49%,";
"ECOLOGY AND SOCIETY,ECOL SOC,Resilience Alliance,1708-3087,,ECOLOGY,SCIE,""13,547"",3.6,Q1,0.86,99.11%,";
"ECOLOGY LETTERS,ECOL LETT,WILEY,1461-023X,1461-0248,ECOLOGY,SCIE,""38,664"",7.6,Q1,2.12,38.69%,";
"ECOLOGY,ECOLOGY,WILEY,0012-9658,1939-9170,ECOLOGY,SCIE,""58,920"",4.4,Q1,1.22,31.52%,";
"EcoMat,ECOMAT,WILEY,,2567-3173,""CHEMISTRY, PHYSICAL"",SCIE,""2,935"",10.7,Q1,1.49,91.2%,";
"EcoMat,ECOMAT,WILEY,,2567-3173,""MATERIALS SCIENCE, MULTIDISCIPLINARY"",SCIE,""2,935"",10.7,Q1,1.49,91.2%,";
"EcoMat,ECOMAT,WILEY,,2567-3173,GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY,SCIE,""2,935"",10.7,Q1,1.49,91.2%,";
"ECONOMIC GEOGRAPHY,ECON GEOGR,TAYLOR & FRANCIS LTD,0013-0095,1944-8287,GEOGRAPHY,SSCI,""5,028"",7.2,Q1,1.95,49.25%,";
"Economics & Human Biology,ECON HUM BIOL,ELSEVIER,1570-677X,1873-6130,""PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH"",""SCIE, SSCI"",""2,237"",2.2,Q2,0.77,32.67%,";
Economics of Transportation,ECON TRANSP,ELSEVIER,2212-0122,2212-0130,TRANSPORTATION,SSCI,438,2.2,Q3,0.62,24.44%,;
"ECOSCIENCE,ECOSCIENCE,TAYLOR & FRANCIS INC,1195-6860,2376-7626,ECOLOGY,SCIE,""1,654"",1.3,Q3,0.36,19.7%,";
Ecosistemas,ECOSISTEMAS,ASOCIACION ESPANOLA ECOLOGIA TERRESTRE,1697-2473,,ECOLOGY,ESCI,542,0.8,Q4,0.23,89.86%,;
"Ecosphere,ECOSPHERE,WILEY,2150-8925,2150-8925,ECOLOGY,SCIE,""12,845"",2.7,Q2,0.79,71.33%,";
"Ecosystem Health and Sustainability,ECOSYST HEALTH SUST,AMER ASSOC ADVANCEMENT SCIENCE,2096-4129,2332-8878,ECOLOGY,SCIE,""1,140"",4.2,Q1,0.9,99.17%,";
"Ecosystem Health and Sustainability,ECOSYST HEALTH SUST,AMER ASSOC ADVANCEMENT SCIENCE,2096-4129,2332-8878,ENVIRONMENTAL SCIENCES,SCIE,""1,140"",4.2,Q2,0.9,99.17%,";
"Ecosystem Services,ECOSYST SERV,ELSEVIER,2212-0416,2212-0416,ECOLOGY,SCIE,""10,137"",6.1,Q1,1.42,45.38%,";
"Ecosystem Services,ECOSYST SERV,ELSEVIER,2212-0416,2212-0416,ENVIRONMENTAL SCIENCES,SCIE,""10,137"",6.1,Q1,1.42,45.38%,";
Ecosystems and People,ECOSYST PEOPLE,TAYLOR & FRANCIS LTD,,2639-5916,BIODIVERSITY CONSERVATION,ESCI,709,3.5,Q1,0.97,98.53%,;
Ecosystems and People,ECOSYST PEOPLE,TAYLOR & FRANCIS LTD,,2639-5916,ECOLOGY,ESCI,709,3.5,Q1,0.97,98.53%,;
Ecosystems and People,ECOSYST PEOPLE,TAYLOR & FRANCIS LTD,,2639-5916,ENVIRONMENTAL SCIENCES,ESCI,709,3.5,Q2,0.97,98.53%,;
"ECOSYSTEMS,ECOSYSTEMS,SPRINGER,1432-9840,1435-0629,ECOLOGY,SCIE,""10,115"",3.4,Q2,0.98,33.22%,";
"ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY,ECOTOX ENVIRON SAFE,ACADEMIC PRESS INC ELSEVIER SCIENCE,0147-6513,1090-2414,ENVIRONMENTAL SCIENCES,SCIE,""61,521"",6.2,Q1,1.47,97.17%,";
"ECOTOXICOLOGY,ECOTOXICOLOGY,SPRINGER,0963-9292,1573-3017,ECOLOGY,SCIE,""6,645"",2.4,Q2,0.62,13.95%,";
"ECOTOXICOLOGY,ECOTOXICOLOGY,SPRINGER,0963-9292,1573-3017,ENVIRONMENTAL SCIENCES,SCIE,""6,645"",2.4,Q3,0.62,13.95%,";
"ECS Journal of Solid State Science and Technology,ECS J SOLID STATE SC,ELECTROCHEMICAL SOC INC,2162-8769,2162-8777,""MATERIALS SCIENCE, MULTIDISCIPLINARY"",SCIE,""6,537"",1.8,Q3,0.36,14.46%,";
"EDUCATIONAL PSYCHOLOGIST,EDUC PSYCHOL-US,""ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD"",0046-1520,1532-6985,""PSYCHOLOGY, EDUCATIONAL"",SSCI,""7,917"",14.3,Q1,2.52,14.81%,";
"EDUCATIONAL PSYCHOLOGIST,EDUC PSYCHOL-US,""ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD"",0046-1520,1532-6985,EDUCATION & EDUCATIONAL RESEARCH,SSCI,""7,917"",14.3,Q1,2.52,14.81%,";
"EDUCATIONAL PSYCHOLOGY REVIEW,EDUC PSYCHOL REV,SPRINGER/PLENUM PUBLISHERS,1040-726X,1573-336X,""PSYCHOLOGY, EDUCATIONAL"",SSCI,""10,009"",10.1,Q1,2.49,48.65%,";
"Educational Research Review,EDUC RES REV-NETH,ELSEVIER SCI LTD,1747-938X,1878-0385,EDUCATION & EDUCATIONAL RESEARCH,SSCI,""6,009"",9.6,Q1,3.14,47.37%,";
"EGYPTIAN JOURNAL OF CHEMISTRY,EGYPT J CHEM,National Information & Documentation Centre-NIDOC,0449-2285,2357-0245,""CHEMISTRY, MULTIDISCIPLINARY"",ESCI,""3,836"",1.1,Q3,0.22,0.2%,";
"Egyptian Journal of Remote Sensing and Space Sciences,EGYPT J REMOTE SENS,ELSEVIER,1110-9823,2090-2476,ENVIRONMENTAL SCIENCES,SCIE,""2,347"",3.7,Q2,0.81,95.68%,";
e-Journal of Surface Science and Nanotechnology,E-J SURF SCI NANOTEC,SURFACE SCI SOC JAPAN,1348-0391,1348-0391,NANOSCIENCE & NANOTECHNOLOGY,ESCI,364,0.5,Q4,0.08,90.98%,;
"Eksploatacja i Niezawodnosc-Maintenance and Reliability,EKSPLOAT NIEZAWODN,POLISH MAINTENANCE SOC,1507-2711,1507-2711,""ENGINEERING, MULTIDISCIPLINARY"",SCIE,""1,116"",2.2,Q2,0.91,99.17%,";
"Electrochemical Energy Reviews,ELECTROCHEM ENERGY R,SPRINGERNATURE,2520-8489,2520-8136,ELECTROCHEMISTRY,SCIE,""4,343"",28.4,Q1,1.92,29.9%,";
"Electronic Commerce Research and Applications,ELECTRON COMMER R A,ELSEVIER,1567-4223,1873-7846,""COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS"",SCIE,""5,349"",5.9,Q1,1.24,7.94%,";
"ELECTRONIC JOURNAL OF BIOTECHNOLOGY,ELECTRON J BIOTECHN,PONTIFICIA UNIV CATOLICA VALPARAISO,0717-3458,0717-3458,BIOTECHNOLOGY & APPLIED MICROBIOLOGY,SCIE,""2,227"",2.3,Q3,0.6,98.08%,";
"Electronic Journal of Structural Engineering,ELECTRON J STRUCT EN,EJSE INT LTD,1443-9255,1443-9255,""ENGINEERING, CIVIL"",ESCI,251,0.8,Q4,0.17,73.77%,";
"Electronic Journal of the Faculty of Civil Engineering Osijek-e-GFOS,ELECTRON J FAC CIV E,Univ Osijek,,1847-8948,""ENGINEERING, CIVIL"",ESCI,43,0.6,Q4,0.06,100%,";
"Electronic Materials Letters,ELECTRON MATER LETT,KOREAN INST METALS MATERIALS,1738-8090,2093-6788,""MATERIALS SCIENCE, MULTIDISCIPLINARY"",SCIE,""1,678"",2.1,Q3,0.36,3.33%,";
"Electronic Structure,ELECTRON STRUCT,IOP Publishing Ltd,2516-1075,2516-1075,""MATERIALS SCIENCE, MULTIDISCIPLINARY"",ESCI,470,2.9,Q3,0.4,44.37%,";
"Elementa-Science of the Anthropocene,ELEMENTA-SCI ANTHROP,UNIV CALIFORNIA PRESS,2325-1026,2325-1026,ENVIRONMENTAL SCIENCES,SCIE,""3,096"",4.7,Q2,0.85,99.02%,";
"eLight,ELIGHT,SPRINGERNATURE,2097-1710,2662-8643,OPTICS,ESCI,""1,077"",27.2,Q1,7.08,100%,";
"EMBO JOURNAL,EMBO J,WILEY,0261-4189,1460-2075,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,""63,359"",9.4,Q1,1.71,65.13%,";
"EMBO JOURNAL,EMBO J,WILEY,0261-4189,1460-2075,CELL BIOLOGY,SCIE,""63,359"",9.4,Q1,1.71,65.13%,";
"EMBO REPORTS,EMBO REP,WILEY,1469-221X,1469-3178,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,""20,112"",6.5,Q1,1.1,54.55%,";
"Emergent Materials,EMERGENT MATER,SPRINGERNATURE,2522-5731,2522-574X,""MATERIALS SCIENCE, MULTIDISCIPLINARY"",ESCI,""1,978"",4.8,Q2,0.52,15.24%,";
"Emerging Contaminants,EMERG CONTAM,KEAI PUBLISHING LTD,2405-6650,2405-6642,ENVIRONMENTAL SCIENCES,ESCI,""1,245"",5.3,Q1,1.25,98.02%,";
"Emerging Materials Research,EMERG MATER RES,EMERALD GROUP PUBLISHING LTD,2046-0147,2046-0155,""MATERIALS SCIENCE, MULTIDISCIPLINARY"",SCIE,674,1.3,Q4,0.33,0%,";
"Emerging Themes in Epidemiology,EMERG THEMES EPIDEMI,BMC,,1742-7622,""PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH"",ESCI,573,3.6,Q1,0.79,100%,";
"Emerging Topics in Life Sciences,EMERG TOP LIFE SCI,PORTLAND PRESS LTD,2397-8554,2397-8562,BIOCHEMISTRY & MOLECULAR BIOLOGY,ESCI,""1,271"",3.4,Q2,0.53,47.68%,";
"Emission Control Science and Technology,EMISS CONTR SCI TECH,SPRINGERNATURE,2199-3629,2199-3637,""ENGINEERING, ENVIRONMENTAL"",ESCI,367,1.3,Q4,0.19,31.58%,";
"Emotion Space and Society,EMOT SPACE SOC,ELSEVIER SCI LTD,1755-4586,1878-0040,GEOGRAPHY,SSCI,""1,458"",1.9,Q2,0.83,19.17%,";
"Endangered Species Research,ENDANGER SPECIES RES,INTER-RESEARCH,1863-5407,1613-4796,BIODIVERSITY CONSERVATION,SCIE,""3,111"",2.6,Q2,0.75,100%,";
"ENDOCRINE PATHOLOGY,ENDOCR PATHOL,HUMANA PRESS INC,1046-3976,1559-0097,ENDOCRINOLOGY & METABOLISM,SCIE,""2,232"",11.3,Q1,3.04,31.3%,";
"ENDOCRINE PATHOLOGY,ENDOCR PATHOL,HUMANA PRESS INC,1046-3976,1559-0097,PATHOLOGY,SCIE,""2,232"",11.3,Q1,3.04,31.3%,";
"ENDOCRINE REVIEWS,ENDOCR REV,ENDOCRINE SOC,0163-769X,1945-7189,ENDOCRINOLOGY & METABOLISM,SCIE,""17,365"",22.0,Q1,3.17,51.67%,";
"ENDOSCOPY,ENDOSCOPY,GEORG THIEME VERLAG KG,0013-726X,1438-8812,GASTROENTEROLOGY & HEPATOLOGY,SCIE,""13,895"",11.5,Q1,3.12,14.63%,";
"ENDOSCOPY,ENDOSCOPY,GEORG THIEME VERLAG KG,0013-726X,1438-8812,SURGERY,SCIE,""13,895"",11.5,Q1,3.12,14.63%,";
"Energetic Materials Frontiers,ENERG MATER FRONT,KEAI PUBLISHING LTD,,2666-6472,""CHEMISTRY, MULTIDISCIPLINARY"",ESCI,345,3.3,Q2,0.6,95.05%,";
"Energies,ENERGIES,MDPI,,1996-1073,ENERGY & FUELS,SCIE,""120,708"",3.0,Q3,0.46,99.59%,";
"Energy & Environmental Materials,ENERGY ENVIRON MATER,WILEY,,2575-0356,""MATERIALS SCIENCE, MULTIDISCIPLINARY"",SCIE,""6,740"",13.0,Q1,1.86,38.34%,";
"Energy & Environmental Science,ENERG ENVIRON SCI,ROYAL SOC CHEMISTRY,1754-5692,1754-5706,""CHEMISTRY, MULTIDISCIPLINARY"",SCIE,""110,768"",32.4,Q1,4.39,20.18%,";
"Energy & Environmental Science,ENERG ENVIRON SCI,ROYAL SOC CHEMISTRY,1754-5692,1754-5706,""ENGINEERING, CHEMICAL"",SCIE,""110,768"",32.4,Q1,4.39,20.18%,";
"Energy & Environmental Science,ENERG ENVIRON SCI,ROYAL SOC CHEMISTRY,1754-5692,1754-5706,ENERGY & FUELS,SCIE,""110,768"",32.4,Q1,4.39,20.18%,";
"Energy & Environmental Science,ENERG ENVIRON SCI,ROYAL SOC CHEMISTRY,1754-5692,1754-5706,ENVIRONMENTAL SCIENCES,SCIE,""110,768"",32.4,Q1,4.39,20.18%,";
"ENERGY & FUELS,ENERG FUEL,AMER CHEMICAL SOC,0887-0624,1520-5029,ENERGY & FUELS,SCIE,""68,087"",5.2,Q2,0.68,4.73%,";
"Energy Advances,ENERGY ADV,ROYAL SOC CHEMISTRY,,2753-1457,""MATERIALS SCIENCE, MULTIDISCIPLINARY"",ESCI,447,3.2,Q2,0.48,99.62%,";
Energy Advances,ENERGY ADV,ROYAL SOC CHEMISTRY,,2753-1457,ENERGY & FUELS,ESCI,447,3.2,Q3,0.48,99.62%,;
"Energy and AI,ENERGY AI,ELSEVIER,2666-5468,2666-5468,""COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE"",ESCI,""1,931"",9.6,Q1,1.31,99.6%,";
"Energy and AI,ENERGY AI,ELSEVIER,2666-5468,2666-5468,ENERGY & FUELS,ESCI,""1,931"",9.6,Q1,1.31,99.6%,";
"ENERGY AND BUILDINGS,ENERG BUILDINGS,ELSEVIER SCIENCE SA,0378-7788,1872-6178,""ENGINEERING, CIVIL"",SCIE,""61,084"",6.6,Q1,1.22,21.33%,";
"ENERGY AND BUILDINGS,ENERG BUILDINGS,ELSEVIER SCIENCE SA,0378-7788,1872-6178,CONSTRUCTION & BUILDING TECHNOLOGY,SCIE,""61,084"",6.6,Q1,1.22,21.33%,";
"ENERGY AND BUILDINGS,ENERG BUILDINGS,ELSEVIER SCIENCE SA,0378-7788,1872-6178,ENERGY & FUELS,SCIE,""61,084"",6.6,Q2,1.22,21.33%,";
Energy and Climate Change,ENERGY CLIM CHANG-UK,ELSEVIER,,2666-2787,ENERGY & FUELS,ESCI,461,5.8,Q2,0.62,89.47%,;
"ENERGY CONVERSION AND MANAGEMENT,ENERG CONVERS MANAGE,PERGAMON-ELSEVIER SCIENCE LTD,0196-8904,1879-2227,ENERGY & FUELS,SCIE,""103,106"",9.9,Q1,1.97,14.45%,";
"ENERGY CONVERSION AND MANAGEMENT,ENERG CONVERS MANAGE,PERGAMON-ELSEVIER SCIENCE LTD,0196-8904,1879-2227,MECHANICS,SCIE,""103,106"",9.9,Q1,1.97,14.45%,";
"ENERGY CONVERSION AND MANAGEMENT,ENERG CONVERS MANAGE,PERGAMON-ELSEVIER SCIENCE LTD,0196-8904,1879-2227,THERMODYNAMICS,SCIE,""103,106"",9.9,Q1,1.97,14.45%,";
"Energy Conversion and Management-X,ENERG CONVERS MAN-X,ELSEVIER,2590-1745,2590-1745,ENERGY & FUELS,ESCI,""2,288"",7.1,Q1,1.31,98.58%,";
"Energy Ecology and Environment,ENERGY ECOL ENVIRON,SPRINGERNATURE,2363-7692,2363-8338,ENVIRONMENTAL SCIENCES,ESCI,""1,093"",3.9,Q2,0.8,16.67%,";
"Energy Ecology and Environment,ENERGY ECOL ENVIRON,SPRINGERNATURE,2363-7692,2363-8338,GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY,ESCI,""1,093"",3.9,Q3,0.8,16.67%,";
"Energy Economics,ENERG ECON,ELSEVIER,0140-9883,1873-6181,ECONOMICS,SSCI,""45,860"",13.6,Q1,4.32,18.45%,";
"Energy Efficiency,ENERG EFFIC,SPRINGER,1570-646X,1570-6478,ENERGY & FUELS,SCIE,""2,635"",3.2,Q3,0.58,32.82%,";
"Energy Efficiency,ENERG EFFIC,SPRINGER,1570-646X,1570-6478,GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY,""SCIE, SSCI"",""2,635"",3.2,Q3,0.58,32.82%,";
"ENERGY EXPLORATION & EXPLOITATION,ENERG EXPLOR EXPLOIT,SAGE PUBLICATIONS INC,0144-5987,2048-4054,ENERGY & FUELS,SCIE,""2,052"",1.9,Q4,0.33,94.71%,";
"Energy for Sustainable Development,ENERGY SUSTAIN DEV,ELSEVIER,0973-0826,2352-4669,ENERGY & FUELS,SCIE,""4,991"",4.4,Q2,0.75,20.34%,";
"Energy for Sustainable Development,ENERGY SUSTAIN DEV,ELSEVIER,0973-0826,2352-4669,GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY,SCIE,""4,991"",4.4,Q2,0.75,20.34%,";
"ENERGY JOURNAL,ENERG J,SAGE PUBLICATIONS INC,0195-6574,1944-9089,ENERGY & FUELS,SCIE,""3,315"",1.9,Q4,0.55,10.65%,";
"Energy Material Advances,ENERGY MATER ADV,AMER ASSOC ADVANCEMENT SCIENCE,2097-1133,2692-7640,""PHYSICS, APPLIED"",ESCI,""1,031"",14.8,Q1,1.89,84.47%,";
"Energy Materials,ENERGY MATER-US,OAE PUBLISHING INC,,2770-5900,""MATERIALS SCIENCE, MULTIDISCIPLINARY"",ESCI,851,11.8,Q1,1.21,99.12%,";
Energy Materials,ENERGY MATER-US,OAE PUBLISHING INC,,2770-5900,ENERGY & FUELS,ESCI,851,11.8,Q1,1.21,99.12%,;
"Energy Nexus,ENERGY NEXUS,ELSEVIER,2772-4271,2772-4271,ENERGY & FUELS,ESCI,""1,345"",8.0,Q1,1.27,92.02%,";
"Energy Nexus,ENERGY NEXUS,ELSEVIER,2772-4271,2772-4271,ENVIRONMENTAL SCIENCES,ESCI,""1,345"",8.0,Q1,1.27,92.02%,";
"Energy Policy,ENERG POLICY,ELSEVIER SCI LTD,0301-4215,1873-6777,ECONOMICS,SSCI,""67,144"",9.3,Q1,1.99,30.21%,";
"Energy Policy,ENERG POLICY,ELSEVIER SCI LTD,0301-4215,1873-6777,ENERGY & FUELS,SCIE,""67,144"",9.3,Q1,1.99,30.21%,";
"Energy Policy,ENERG POLICY,ELSEVIER SCI LTD,0301-4215,1873-6777,ENVIRONMENTAL SCIENCES,SCIE,""67,144"",9.3,Q1,1.99,30.21%,";
"Energy Policy,ENERG POLICY,ELSEVIER SCI LTD,0301-4215,1873-6777,ENVIRONMENTAL STUDIES,SSCI,""67,144"",9.3,Q1,1.99,30.21%,";
"Energy Reports,ENERGY REP,ELSEVIER,2352-4847,2352-4847,ENERGY & FUELS,SCIE,""29,171"",4.7,Q2,0.72,97.25%,";
"Energy Science & Engineering,ENERGY SCI ENG,WILEY,,2050-0505,ENERGY & FUELS,SCIE,""4,676"",3.5,Q3,0.5,88.46%,";
"Energy Sources Part A-Recovery Utilization and Environmental Effects,ENERG SOURCE PART A,TAYLOR & FRANCIS INC,1556-7036,1556-7230,ENERGY & FUELS,SCIE,""10,232"",2.3,Q3,0.42,0.76%,";
"Energy Sources Part B-Economics Planning and Policy,ENERG SOURCE PART B,TAYLOR & FRANCIS INC,1556-7249,1556-7257,ENERGY & FUELS,SCIE,""1,760"",3.1,Q3,0.58,10.96%,";
"Energy Storage Materials,ENERGY STORAGE MATER,ELSEVIER,2405-8297,2405-8289,""CHEMISTRY, PHYSICAL"",SCIE,""47,960"",18.9,Q1,2.97,10.8%,";
"Energy Storage Materials,ENERGY STORAGE MATER,ELSEVIER,2405-8297,2405-8289,""MATERIALS SCIENCE, MULTIDISCIPLINARY"",SCIE,""47,960"",18.9,Q1,2.97,10.8%,";
"Energy Storage Materials,ENERGY STORAGE MATER,ELSEVIER,2405-8297,2405-8289,NANOSCIENCE & NANOTECHNOLOGY,SCIE,""47,960"",18.9,Q1,2.97,10.8%,";
"Energy Storage,ENERGY STORAGE,WILEY,,2578-4862,ENERGY & FUELS,ESCI,""1,363"",3.6,Q3,0.38,5.41%,";
"Energy Strategy Reviews,ENERGY STRATEG REV,ELSEVIER,2211-467X,2211-4688,ENERGY & FUELS,SCIE,""6,465"",7.9,Q1,1.16,96.96%,";
"Energy Sustainability and Society,ENERGY SUSTAIN SOC,BMC,2192-0567,2192-0567,ENERGY & FUELS,SCIE,""1,574"",4.6,Q2,0.69,99.3%,";
"Energy Sustainability and Society,ENERGY SUSTAIN SOC,BMC,2192-0567,2192-0567,GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY,SCIE,""1,574"",4.6,Q2,0.69,99.3%,";
Energy Systems-Optimization Modeling Simulation and Economic Aspects,ENERGY SYST,SPRINGER HEIDELBERG,1868-3967,1868-3975,ENERGY & FUELS,ESCI,901,2.1,Q3,0.28,19.26%,;
"Energy Technology,ENERGY TECHNOL-GER,WILEY-V C H VERLAG GMBH,2194-4288,2194-4296,ENERGY & FUELS,SCIE,""9,279"",3.6,Q3,0.49,21.08%,";
"Energy,ENERGY,PERGAMON-ELSEVIER SCIENCE LTD,0360-5442,1873-6785,ENERGY & FUELS,SCIE,""171,282"",9.0,Q1,1.59,9.52%,";
"EnergyChem,ENERGYCHEM,ELSEVIER,2589-7780,2589-7780,""CHEMISTRY, MULTIDISCIPLINARY"",ESCI,""2,235"",22.2,Q1,2.81,6.35%,";
"EnergyChem,ENERGYCHEM,ELSEVIER,2589-7780,2589-7780,""ENGINEERING, CHEMICAL"",ESCI,""2,235"",22.2,Q1,2.81,6.35%,";
"EnergyChem,ENERGYCHEM,ELSEVIER,2589-7780,2589-7780,""MATERIALS SCIENCE, MULTIDISCIPLINARY"",ESCI,""2,235"",22.2,Q1,2.81,6.35%,";
"EnergyChem,ENERGYCHEM,ELSEVIER,2589-7780,2589-7780,ENERGY & FUELS,ESCI,""2,235"",22.2,Q1,2.81,6.35%,";
"Enfoque UTE,ENFOQUE UTE,UNIV TECNOLOGICA EQUINOCCIAL,1390-9363,1390-6542,""ENGINEERING, MULTIDISCIPLINARY"",ESCI,125,0.6,Q3,0.14,98.61%,";
Engenharia Sanitaria e Ambiental,ENG SANIT AMBIENT,ASSOC BRASILEIRA ENGENHARIA SANITARIA AMBIENTAL,1413-4152,1809-4457,WATER RESOURCES,SCIE,641,0.4,Q4,0.09,95.89%,;
Engenharia Sanitaria e Ambiental,ENG SANIT AMBIENT,ASSOC BRASILEIRA ENGENHARIA SANITARIA AMBIENTAL,1413-4152,1809-4457,WATER RESOURCES,SCIE,756,0.551,Q4,0.12,95.08%,;
"ENGINEERING ANALYSIS WITH BOUNDARY ELEMENTS,ENG ANAL BOUND ELEM,ELSEVIER SCI LTD,0955-7997,1873-197X,""ENGINEERING, MULTIDISCIPLINARY"",SCIE,""8,105"",4.2,Q1,1.41,4.45%,";
"ENGINEERING APPLICATIONS OF ARTIFICIAL INTELLIGENCE,ENG APPL ARTIF INTEL,PERGAMON-ELSEVIER SCIENCE LTD,0952-1976,1873-6769,""ENGINEERING, MULTIDISCIPLINARY"",SCIE,""21,867"",7.5,Q1,1.81,11.5%,";
"Engineering Applications of Computational Fluid Mechanics,ENG APPL COMP FLUID,TAYLOR & FRANCIS LTD,1994-2060,1997-003X,""ENGINEERING, MULTIDISCIPLINARY"",SCIE,""3,576"",5.9,Q1,1.71,97.9%,";
"ENGINEERING COMPUTATIONS,ENG COMPUTATION,EMERALD GROUP PUBLISHING LTD,0264-4401,1758-7077,""COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS"",SCIE,""2,729"",1.5,Q3,1.53,0.86%,";
"ENGINEERING COMPUTATIONS,ENG COMPUTATION,EMERALD GROUP PUBLISHING LTD,0264-4401,1758-7077,""ENGINEERING, MULTIDISCIPLINARY"",SCIE,""2,729"",1.5,Q2,1.53,0.86%,";
"Engineering Construction and Architectural Management,ENG CONSTR ARCHIT MA,EMERALD GROUP PUBLISHING LTD,0969-9988,1365-232X,""ENGINEERING, CIVIL"",SCIE,""5,843"",3.6,Q1,0.74,3.07%,";
"ENGINEERING GEOLOGY,ENG GEOL,ELSEVIER,0013-7952,1872-6917,""ENGINEERING, GEOLOGICAL"",SCIE,""32,261"",6.9,Q1,1.85,16.39%,";
"ENGINEERING GEOLOGY,ENG GEOL,ELSEVIER,0013-7952,1872-6917,""GEOSCIENCES, MULTIDISCIPLINARY"",SCIE,""32,261"",6.9,Q1,1.85,16.39%,";
"ENGINEERING IN LIFE SCIENCES,ENG LIFE SCI,WILEY,1618-0240,1618-2863,BIOTECHNOLOGY & APPLIED MICROBIOLOGY,SCIE,""3,225"",3.9,Q2,0.72,55.63%,";
"ENGINEERING JOURNAL-AMERICAN INSTITUTE OF STEEL CONSTRUCTION,ENG J AISC,AMER INST STEEL CONSTRUCTION,0013-8029,0013-8029,""ENGINEERING, CIVIL"",SCIE,503,0.8,Q4,0.11,0%,";
ENGINEERING JOURNAL-AMERICAN INSTITUTE OF STEEL CONSTRUCTION,ENG J AISC,AMER INST STEEL CONSTRUCTION,0013-8029,0013-8029,CONSTRUCTION & BUILDING TECHNOLOGY,SCIE,503,0.8,Q4,0.11,0%,;
"Engineering Journal-Thailand,ENG J-THAIL,""CHULALONGKORN UNIV, FAC ENGINEERING"",0125-8281,0125-8281,""ENGINEERING, MULTIDISCIPLINARY"",ESCI,907,0.9,Q3,0.28,98.14%,";
"Engineering Letters,ENG LET,NEWSWOOD LTD,1816-093X,1816-0948,""ENGINEERING, MULTIDISCIPLINARY"",ESCI,453,0.4,Q4,0.13,0%,";
